order_id,payment_type,payment_installments,payment_value
8c9d2c968a3240a986488a8610934d41,credit_card,1,28.5
b77b8652e2c04d8b93145461e5f22d6e,credit_card,6,52.0
be4aed76822b41f9b028e0552223407d,credit_card,1,8.8
e8e4c1346fa64737bf63bb21ac92b91c,debit_card,1,189.0
747891cb8f64434b8e8568484f701fec,voucher,1,32.0
2e5a95e0fab44879abe9bea53a5313c5,credit_card,1,12.9
b846507c91de4ad1986b3061b6e3eed3,voucher,1,25.0
eb2d4712e2d34e2993cb8c7cc8bd2e00,voucher,1,18.0
b23a56adec7c44df906a50b9be35a901,voucher,1,269.0
83c764556334421e9156ea3fdaf0cbc6,debit_card,1,8.0
b726886ed0bb4e69a523c24abafacc38,credit_card,3,139.0
6f81a6aff8254899922113e2ad241a7f,credit_card,2,10.13
e1c3b8da03864488a571a0fe8aec70a8,credit_card,1,139.0
d84ce17adc1f466c9d984081ab81c7b9,credit_card,1,28.0
a55b52899092477e91a9a448727849ec,credit_card,1,20.25
8eb50c4c1f9442b5afa0ad0f3745801b,credit_card,4,48.0
a288a84ddb98410fad98223f2e67d77a,credit_card,3,31.5
9cf2706a511f4c50851cb7cd44445403,credit_card,3,26.0
89464f1acad64d74972f849234e8f110,credit_card,1,140.0
cbaed5c6bf7845e9b49c61e1775d3131,credit_card,1,43.0
6d9504b6847443858ad63399da14b634,debit_card,1,24.0
80ffe39a0806463da8ff0649b17e04e3,credit_card,1,25.0
3802bfa2e9134cbdbbb079b0eddcfbe4,credit_card,1,39.0
205ac7ca74ab4604b55e654fb39f49e0,credit_card,1,12.0
47cb0aef6bf14754845afb69dc2ed1b3,voucher,1,18.0
238d49fef5464d2ab8cb7ba5b0f4f00b,credit_card,6,149.0
91b9f6eb37dc405cb017880a7d037666,credit_card,6,5.0
30d97cbd4cc04b4a953a1de877198c3e,credit_card,1,33.0
f0bb4816a01748cc876deeb740784ecc,credit_card,10,29.25
e9fee574c36d4d8e960ad451fce95535,credit_card,1,6.99
3e7c0c1afb0642b6b83b026b4a93ace9,voucher,1,379.0
c96c9650d5cd4a6392c8559f9c9a83f3,credit_card,1,149.0
afca15865a8546848210fd02b1f45263,credit_card,2,19.0
8409ea07e452430dafac546dbbff3e22,voucher,1,7.13
6b0279cf9da545ba96d1f120505c7805,credit_card,1,28.0
2265a06a9f724ddfa491f11cab00fb25,credit_card,1,16.1
32781e65c9954f76a6d8f53e9c13cd73,credit_card,1,48.75
d557f1421bc54670af22f79f17362d74,credit_card,1,73.0
236e4ea23fc748eba4bb150a3a50864a,credit_card,1,10.9
6f967bd4d44445fb8e58f58d3a0c9298,boleto,1,70.0
80194e936ade418fbb685bd682067142,credit_card,6,31.6
05a8de752aba41fb990342944b153353,credit_card,6,11.19
0f5cd9ae720b4590a989674bf0d5f926,voucher,1,5.0
38e06cfeecae48ad88273cd0bbc03a03,debit_card,1,149.0
6d40b05da0204726890aee9d55d8a509,credit_card,3,9.0
1ccdbe3aae494fb19858d6fa99336e5c,credit_card,1,52.0
80f4a46b328f4676a3b87a2cf08c9600,voucher,1,14.45
d63d779f5313403e8ac2e1935ac4b356,credit_card,1,239.0
a63975ba69ef49be82e27623f82c775a,credit_card,10,139.0
44e9793842ea493db4c36d2fe8eac72c,credit_card,3,8.0
fe05c66ab89d4af6b19562edd5cef210,credit_card,1,379.0
0a46d51b0dec4f4b8e3f5c3a87eae9ad,credit_card,10,12.9
fef053538f034551bb6aac294120df1a,voucher,1,139.0
24266a31313e460893f7cf2d8434a855,credit_card,2,189.0
9dc642237613471eb0a79fb9a2f589b2,credit_card,1,379.0
4d7fce8fac1b4b808f026eb7242fc449,credit_card,6,269.0
29da5c781298473db5629908994e2d56,voucher,1,33.0
4340aacba2fe4989a251385d97c729ba,credit_card,4,7.95
11f185e6b236438abc02a96ea3bebb23,credit_card,1,18.0
419e60982af641c0b5f85bfc8efd2612,boleto,1,22.0
d0b9a0fd25e54b6bb9324a85a2221095,boleto,1,28.0
ada33f7ebf204d56a1720e5f64ce174f,credit_card,8,55.5
7f0bfa8f52714225be55bd302bef64a9,voucher,1,58.8
d4cfefbdec8a4bd6a114922506e47a5e,credit_card,3,220.0
e83f0c42aaa549a29a43aed5c4ffd611,voucher,1,70.0
430de2e439b44b06ada284edf3283d1e,credit_card,1,14.0
bf64d806377e436c9a28379cbf6d5cd1,voucher,1,28.5
64051e5bb10f4f879f2550a3f4e06b18,debit_card,1,19.99
cb77d4d69065455cb431bb36fa3ea000,debit_card,1,269.0
3d41c8f5308945f89e7347ce98fdfcb4,voucher,1,105.0
8b165eb8aed14309b9bd88ff9f853a85,credit_card,2,47.2
f4e8097823b5406ab633b4d1ccbe1d5d,credit_card,8,269.0
b9a48a9820ca48dbb9db1cf9b79fc18d,voucher,1,379.0
1e43986f4bd4407d9da62e08d36c1266,voucher,1,19.0
a7938694ec9440c58d279694e2294e42,credit_card,4,43.5
198c12c7ee6345d69d4e5f5ee40d4b21,credit_card,1,16.8
083270ccff4247959fedb403580f947f,debit_card,1,48.0
78ddb7916e8444f9b93f7cf9784817be,credit_card,1,10.9
cc721395b540477cba1f8373a3dabdeb,credit_card,1,26.0
77194516863543bbba43d13a868a7a4a,credit_card,3,63.0
fd5c1687960145fabbb75dd30dff26e5,credit_card,3,32.0
58bc1931a4be418da1f77089c6c0125c,credit_card,2,105.0
2c565a0dd3e448b59963373f51614188,credit_card,4,189.0
be551f38df2b46db92dd0e2abddbcf33,credit_card,6,11.19
c8be1eb19a094b899d0ea16e39df35ce,credit_card,1,19.0
fae70e207c4b43319ca38c06397577fc,credit_card,1,28.5
46c753e292dd475a8f8a9b7f62ff56fd,debit_card,1,24.0
83391775806e40db824a7db3fe4a7566,credit_card,1,28.0
d90b5680d4ca49288a17c16503fdfbb7,credit_card,4,35.0
b4e25654221e4bb8bf69a00c59aa2620,boleto,1,13.46
e94fec892fb2499e9fb93139f9643dc9,debit_card,1,50.4
24698b51678f4bc3a2ac702c48f69959,credit_card,8,160.0
ea41bb04eab042329f87c0e063a9c9bd,boleto,1,31.6
5689207f73bd49e4827e4a2ce767aaba,voucher,1,15.12
d32ece04e37845d5abcc9a3b797f9848,credit_card,1,44.0
b5da68bc7fb5452082feea46af5e42d5,credit_card,1,34.5
a9420c4cd95e450fa00628616c5b83a4,credit_card,1,149.0
e56fbeee22be4d92b2473e207c618528,debit_card,1,12.0
d955850be7614b6086e9846955889e82,credit_card,1,16.5
72fb52b516094737a5b60934eab2a89d,credit_card,4,48.75
4a6eb09000094d6e9c385deb0f038af9,credit_card,2,41.0
26d8f7746bb742a68d390b2c2c3bf073,voucher,1,139.0
bbfa95ee16044e67bcbd47bd5bfd990f,debit_card,1,379.0
e3d8706d31324859a9a613a64d95ed9d,credit_card,2,22.9
06e328a4678b4b299690a7b834f72f53,debit_card,1,22.0
ac8e2e02865c4f12b5b9d9cca9376208,credit_card,10,104.0
301a2e979b5d407baaa3aa99f6d187ec,credit_card,1,40.0
74bb0a8799984e668e1dbac1a4d6e74e,debit_card,1,18.0
8552f50d049d4eb082aa2c2238fb5d6b,credit_card,2,39.0
bb980370d7dc4c10a0bfbb4a4ee6f7ac,credit_card,1,16.0
7a7457e58d29402088ac04c2863aba88,credit_card,1,20.25
57c708ae0bd74422965cb7718b31a76c,credit_card,6,19.0
3ac681cdce204c5cad3176f2229d8dff,credit_card,2,68.9
ecba6dc46fd44abc932f3ab4493af47a,credit_card,1,35.0
8aec465b2aca4292b281ed8e2dfa4626,credit_card,1,41.0
ab8001f921db4288a88729565aea0bda,debit_card,1,12.5
14dbb9c690b8470c90c30a7ef58d57c7,credit_card,4,26.25
bb3bf200cbe14df2a711d9f8b99b3b4b,credit_card,4,32.0
ac1a6bf1a22d436782738dd4cb5ce2d2,voucher,1,28.0
69d0270e4a004c7a8a1c8f9488f86bbf,credit_card,1,21.0
c0cd2c5982a949d5a334c992f2ef3f0d,credit_card,2,92.0
89c1c3c265e545aeb8da1f3b65108c5e,credit_card,3,17.0
3277d30158704bb7a7b304a79d34a73f,debit_card,1,24.0
b259095d966542d0951fa5384ae20f5e,credit_card,2,32.0
d2b58b65134b44d2bb2f4333d7636b42,credit_card,3,19.5
f0b362f97a3c442397ec80600e131b83,voucher,1,40.97
e91930582d6d46ce9bd5d1b7fe47eae9,debit_card,1,8.0
c0c9a03a75c440f1ab3e8fef9bda19df,debit_card,1,11.19
4a90b9ddd02344399248763800eb4fa4,credit_card,1,269.0
3ab83463fd9e478aa38117c39dc73c8f,credit_card,1,9.5
dde712255e1243dfa9112d587b79318f,credit_card,1,10.0
ce68d0ca6eb84fc6bd6368a3e3351cf8,debit_card,1,22.9
e97066b59161437d873fd931349f29b1,credit_card,8,41.0
f6a2e421bfb748c2b099967b9c1b18e6,credit_card,1,10.9
99e89427249641e7995d97f0580f2947,debit_card,1,26.0
6a9e576e514f40ea8ad21ce7e4f1a22b,voucher,1,15.75
a5b8d950437347e3bf1b09944410d14f,credit_card,3,135.0
1527760f67a246e2bfbc550569d8ffad,credit_card,6,149.0
6b0785b82f08462f836c7bd8d1af509a,credit_card,4,33.0
293725efc584413b9d1923722c4677e8,credit_card,1,16.8
78ae994c7d2844679fdc99eabc1eeb9d,debit_card,1,149.0
8e93933c664a4edcbbf998b9d48dc421,credit_card,3,28.5
1e8230bb10c946d8ad13e82e5e505bc3,credit_card,1,25.0
c09d571298ec44a39159b370ee19b701,credit_card,3,35.0
85ee3b13d62747938226ae80e47130fc,credit_card,2,15.75
661c4ec41eed46d1bc08f15fc388ab5a,voucher,1,17.5
b824ee9cca8e4502a7ecb853109e0fb6,credit_card,1,139.0
8c0cf2c9773f456cb68943ca93804677,voucher,1,16.8
da000388ccc1415fb94561dceaca6c4c,credit_card,3,7.13
3bb7a82c77ce44aa9edc46a6e7c919b4,credit_card,2,9.5
105c557bdd364bdcbbaab2f0741fcf3a,credit_card,3,29.5
8135341a555646e498559c83e5d98ebb,credit_card,2,15.75
9281bea9a26548ac93bca383989a59e0,credit_card,3,29.0
cc0017b0a32d480b96b0cdd7966d946d,debit_card,1,139.0
8c46c52d61f8422da0c4e73c8bef0bb2,credit_card,1,269.0
6687a954e9824649a662ac6cd91b47b3,credit_card,1,269.0
e6ab6f8f2862448f918c5f14e2593dc3,voucher,1,52.0
d882121e7f474fefaaddb9c2b93b55f7,credit_card,6,18.95
bc8e3702df8d4a1aaa873285c143054a,credit_card,8,26.0
ffc92d5fc5d24fd4995b33a17c1edeaf,credit_card,2,31.6
a904bdea9e88466e9093446e19176f34,credit_card,3,36.0
dfb267fd06c1464ba8febd916d56da84,credit_card,3,24.0
4a4327173204406ca6ae095d0a42f06d,credit_card,4,24.0
a0fe28768bff4f5bac4de4d4ddb97a7b,credit_card,2,379.0
714656369fd54ef298d39cba5ef426da,credit_card,8,149.0
d3f36d18578b48f4ae36825bdf52386c,credit_card,1,40.0
25ce365e36624bddb4dec7c326d678c1,credit_card,1,22.0
36f645f592c541cf876b12db60ee80f7,credit_card,2,24.0
a410a3b0f9d44386956ea5a03f0cfd1d,credit_card,1,29.0
651829b2b62a426d96e5ba45e5e982a7,credit_card,3,7.95
9c093d259d784b9d89e3de41b66bdcba,credit_card,2,8.25
29312103617843ccac2b320712ef2b56,credit_card,3,25.0
0dc77b2fdcac4b92bcefdb5b6420bf81,credit_card,1,9.0
7a2a4f1798bb4d78a7900feb05653068,debit_card,1,21.0
8e758ae8f814437681450aace4eb44bf,credit_card,10,31.2
67b0d95b95484273abb8af771ade6e94,credit_card,3,149.0
1dd4496423e7484789c1b2687d33dc91,voucher,1,31.0
6b2564d1539e4898b17dfe1989ee7dbb,boleto,1,39.0
dc64c550faea442e91d6b0981faadd4a,credit_card,3,11.19
2a99fbf97011480b8935e56ce7724dd8,credit_card,2,26.0
c26a130c9a8340faa1152b74e00dfdcc,boleto,1,29.5
e2c0d495c980437c98b9ee2e88953f85,credit_card,1,70.0
3152cd1863bd44d49fca2e1523b26be0,credit_card,2,15.5
69d4a5e6b3034845a58b6237680a4cd0,credit_card,2,21.0
b219f750634c4c0da598767e002fafd6,credit_card,3,52.0
e785f2a85d864e6f860f2a92ae40e851,debit_card,1,44.0
685a81ba5f214a9daf4f38e668494998,boleto,1,19.99
8b24bfda6021493eabc4ff779aed50b0,credit_card,1,23.0
dc27d40583674fd588a7bf1ca7ca99f4,credit_card,1,29.5
eadbda7f420a4f3db544404c7d421357,debit_card,1,14.95
b2c03c05974e4697a2431c7fc27f063f,debit_card,1,68.9
f8fda406c7154813923aad9101931eb4,boleto,1,269.0
7c383c8098f84ac699daa7c5469ca794,credit_card,1,189.0
48beb81373ec46d296ae51f847cd7afb,credit_card,3,5.99
8c31ac18fe414c08a2d6688086115ad9,credit_card,1,15.0
aa60c3919cc541ab99282ef2ba8cc71a,credit_card,4,8.9
1728106cf1564295a46a154bf6e95425,credit_card,2,13.99
1295c8d5572c45dab888abae175069c0,credit_card,1,34.5
8899ef46aa1d476fa87baa92d6695859,credit_card,1,19.99
e28a8da958064c33b06ec6f30df6c24a,debit_card,1,58.8
37dfff144c474a01bed801c1426c7f6b,credit_card,1,22.0
2d37b3b7a93b4959ab079c562c0821e3,credit_card,1,73.0
a09bb34bfffd4e7ea94f98a8c913cdc6,credit_card,3,14.5
4eee147f7507449997dd51811cf613ea,voucher,1,149.0
d5bc623602294957b8bd40043d0cf451,debit_card,1,299.0
e5291efaaef24dca8b23a3e1ef8733bb,credit_card,2,28.0
2cd9d364e4a54c6caa5006f2fbd48c0d,credit_card,6,31.6
b6bc578ef54841fd97dfef616834afeb,credit_card,1,18.0
594f75953ecd4caf8e588d4c27adaaf8,debit_card,1,28.0
f8e66572d9454ecca9103d013ab3a968,credit_card,4,9.0
1cf1ea7df77d471ba5740ff38fe35aad,debit_card,1,63.0
9888961be272417fbc9290ab90e2d77e,credit_card,4,28.0
dcb5cb04a29a48fe9b091a8f1f5be13b,credit_card,2,269.0
1a24f8076f9c4e6a9ef721445eb0004c,credit_card,3,35.0
1184c9470c9b44e38aaa68dfd77b22cf,debit_card,1,269.0
356d93386d394f55935aeb8f3400f36f,voucher,1,29.99
4754d25ec8a844dcb505ba28965945d5,credit_card,10,14.5
7b7a69d15acc48b1963f61679fee6d5f,credit_card,1,19.0
f5e01eb0a81940f78e3a57b2963cf0bc,boleto,1,269.0
24dcad51775742a78d3f7826cde4af4c,credit_card,6,27.95
2d43b3a049f342c4ad6019ffc072835c,credit_card,1,379.0
bb0d6e6191eb464b8bcbe1fc880a8d0c,credit_card,6,13.6
e99d218db25e4ecbb78a59550e36928c,debit_card,1,379.0
86568317944e414cae7e167d981acd2e,debit_card,1,25.0
4cebfb6799244a129ba8b28a9df2a1ac,credit_card,1,29.0
3d038e8e4be34ebaa91b95ca127c2033,credit_card,2,29.0
0fc69512530842b786769cc24ac50356,credit_card,2,48.0
2095dc825d904720914d186b17b08df2,boleto,1,33.0
4b756b263fb04db7b12b75d5b654a9c7,credit_card,1,139.0
85d3367371e84220b3b63dd9272171cf,credit_card,4,58.0
69335ad6d2fc45399ae7823f5921a37e,debit_card,1,14.45
c8a86da56e9b440d97524e31254eb1f3,voucher,1,28.0
2402e39ca5ab405c84a7cbf030d07620,credit_card,1,41.0
feee82af7b8b46b7802d9a8a6d096f09,credit_card,2,20.0
11a28c7b1c94483ab5f5418c03e8e578,credit_card,8,159.0
3ac1bdff5c0841808309146693d0a96f,debit_card,1,18.0
8dd33696404d4c11beb1adf4633c93b4,credit_card,4,33.0
6824dfe5dd7f4495884e27edbae8a4f5,credit_card,6,41.0
59b27b2b18374a14a4f9492e56906711,debit_card,1,70.0
e9ded5c4cac1473698dc582fd2389a98,voucher,1,289.0
ff03218d7525433c93a34ba7aef3d0ac,credit_card,1,33.5
9e53e330c55a4db0b9e635116146e235,debit_card,1,379.0
1ec76c5dce044aa49f3082ed445f0643,credit_card,4,13.99
6c87b2bd57d647008dcc8aa06a60dcea,credit_card,1,70.0
4822e5d09077476c965b3fdc9c4a5467,voucher,1,15.75
e35c4c6dd6c84a05ad8dbe1aa6809230,credit_card,3,16.1
aff267207ecc49c5b927374f094353b8,credit_card,2,28.5
41ce75f71d3f44c79294bdad567055cb,credit_card,2,40.0
ac37ca4c2a754c17a69f9931bdf04813,credit_card,1,7.95
2bdf7cc211a340af94ce0af46989899e,credit_card,1,23.0
6a8c00b18b6646bb857c322d21f65f7b,voucher,1,47.2
a8893a251edf431b82e1ab8daaf944fe,credit_card,1,89.0
363667d290a3461f90895f3c5c10afa8,credit_card,1,16.0
4ecf11ea9f2349b7a259f33a29f64dad,credit_card,1,269.0
0aaa6ceb1f004f8dab15ee02982c3444,credit_card,1,39.0
795ade014a3d43e581d5225fa6f5715c,credit_card,3,20.25
0d4231c835684cd39f234304167ebba8,credit_card,1,18.0
3325f036dc37416ea6a9e27b2a5d781d,credit_card,1,12.5
f183e80b13704dbaa44b378de39e9f9c,credit_card,4,5.99
7e7c4405af44462db453df3d6cd64f26,credit_card,1,379.0
e270e342a75b41d48d4b966c54bd6a79,credit_card,3,29.0
3dfe3656fd174171bf6864e89d926436,credit_card,2,26.0
7ceda4f480224b5c89d22cc6be1d97af,credit_card,2,11.19
a686f360e2224b7b8efc323bc5015eaa,credit_card,1,16.0
f636cf70d26048afa1b25a528f7ec0f4,credit_card,2,13.6
62dc2ae488f54ce8916829352d12a4ac,credit_card,3,18.0
b79b2756428a4be7b535f9c58fea642a,credit_card,6,39.0
0537f78f49bc4dc1896b716574b71850,credit_card,3,18.4
d269baa171dd4058b64a95564dec6ecc,credit_card,6,105.0
98cd4cbc9bee47c1b3583c4e4fcef3d9,debit_card,1,299.0
ad4c9ecfef4545f883c46bb8822fec6a,credit_card,2,189.0
5a8df78027c140a0af7d325dd169f60f,boleto,1,52.0
02493060d5f343c78c7f7bb72db069cf,debit_card,1,28.5
4a952421cba94061922e1ffb3c56cc2c,credit_card,1,19.0
590846b0c1654cd388cfd17cf4f0aad3,debit_card,1,7.0
0c8b502e36c5417aa03f92728f76f3ad,voucher,1,19.0
91a42bdf9a4d44e5902bd51d3bacf4ed,credit_card,2,16.8
7266745125174f2585596777b41ffe1b,credit_card,4,15.0
94e9a083b8f542b5a3d9ee2f42080ad7,credit_card,1,26.0
43e50827b08d426890b6471e1a840ca3,credit_card,6,379.0
49a4d9791dd24d3eb7e1557dcb4dd6f5,credit_card,8,23.0
956528d83a54484c98f65577eb4d2b2c,credit_card,3,52.0
500f46ae23904e6d98e9858e678ae712,credit_card,4,149.0
224dcd3aeda14e518477871fabf0d007,voucher,1,7.0
99cc5999347d44388312e9cffd2da2d5,credit_card,1,269.0
0ce34064b9464ab69566a27f3e0c7c72,credit_card,1,29.5
f2a8b3e05e7949639c4b2f5ec7f01960,credit_card,1,379.0
5ea4771413e244f885c4aa3d316a343a,debit_card,1,140.0
5131d828239e47669003054842a73b42,credit_card,1,189.0
5759385e5dd645769a6f6a4faa28fffe,credit_card,6,15.95
c9796fe4c5654e76a0d6adaf3ecf72bf,debit_card,1,16.0
67db9da09c264f8a972bbc80d6150783,credit_card,3,29.0
4fe69edc67e246518b9fadfab82f085d,debit_card,1,17.0
1d908aec3ef0403fa0d7d727a9a053c9,credit_card,2,28.5
0665e63464d54c199c71f83123dfa31f,credit_card,3,30.0
9aa3340099e245508a6d53062e07f7cc,credit_card,10,32.0
4a5809f8ee3f48daa5c805885ea0db59,credit_card,1,48.0
ee1491469a274d1388405fbe1ba4f689,debit_card,1,15.75
62930ade811c4a9fb819f14b76f2128b,credit_card,4,20.99
5135b292d67541fab01f3efecc3088ba,credit_card,4,58.8
38fa9abcd61a43ad9613a5520ba9df5b,credit_card,1,55.5
d39340fce7d84f9f8cf5db4e4fa80e05,credit_card,1,19.95
70c667cfb33449d7b01e787ac1bff535,voucher,1,20.0
26299eb1c9834881a0ed03aa499c8dff,credit_card,2,47.2
548f5341d4204b68a85056ffe9b16a1b,credit_card,2,24.0
f1d4a350e2cb4c6a81011ac21530b58d,credit_card,6,40.0
ac30e8b1ed0b47679a335dfacbaca940,credit_card,10,23.0
fbbf14266f334f28a8acf0dac1fcb0c2,credit_card,1,25.0
8c3b078d6b85448fb63c81815ae45c2b,debit_card,1,379.0
79983765e0ed4b4cbe989f124bbf3380,debit_card,1,41.0
0990f2170781425b890b91b995c2d9be,credit_card,2,92.0
5f6e26de85e74dd685099799735e15a7,credit_card,1,15.75
a46f9feeb1684839a2ecccbee9559400,debit_card,1,26.0
950ff149c52342ab9abd0beee4bf53b3,voucher,1,17.99
49895a6bb9db4f5aa402d712df4644b8,voucher,1,29.0
c99acc5e1df34500a0a0a4049caf5107,credit_card,1,35.0
8038b212657546678dfe1a14a10cd6e5,credit_card,1,15.12
e6685fdedc8940668d18c71554058477,credit_card,1,28.5
3b91ee4e185f4e91a93de8e93ec1b464,credit_card,1,39.0
d124729f180742d7ae9575f616017082,credit_card,1,9.0
b28a619006c64499bd60fbf311be6ccc,credit_card,8,28.5
a865cdb3045a49a490815b4dd43958fe,credit_card,8,34.5
1f54083318e4490a8419ae7f09cc3b3b,credit_card,10,16.8
a57b9d2e38e64852a6ad5c8340107546,credit_card,1,269.0
1913c65758104cd6981a9afd2710fb3f,credit_card,10,15.75
48a3430cb1db4527b793dace6526e917,credit_card,1,104.0
5c1f933138e342a3a41977ace6cfd706,credit_card,1,70.0
316a3d2425ee4211940e9f00b06eb066,credit_card,1,15.95
d7b286b99d1b4cbfb2f1b73e933802d3,debit_card,1,24.0
7469bf110b9b447ba5d5e7593e2aaf1a,debit_card,1,9.71
477db7784ac54203b7c5e6688481c024,credit_card,6,160.0
336aa8301cbd4ca2a51697409e8166a0,voucher,1,15.75
50c6d18c817043169a1cc719984a9856,credit_card,4,31.0
fb5936c7a05249449a41c796f634f576,credit_card,1,16.0
ffaa4ed12d0b4806a5e947877d5c98ac,credit_card,1,29.0
23e71a0106db433da7cc2ded646dc826,credit_card,3,379.0
7d1a5f8d004c4f3f8e5028ebbd07010c,credit_card,1,11.19
44a58a443c8c4de1bb3d855c7afe76ae,credit_card,8,16.8
e6727e27e1794b30b0c18574947af612,debit_card,1,28.0
ec469b55fff043ea9e2250a8b5ed9499,credit_card,10,16.0
36f284f1b7f54235abc27f486a17884f,credit_card,1,16.8
2d3994c22b98431c87005d7117d1cd4a,credit_card,1,26.0
07f636c8730e4c0fb08fb7c13f8bad07,debit_card,1,18.0
3f1d73a16c924ee1996de14fbbc18fd9,credit_card,2,49.14
93e766bbfcf842c6b72a9a1315ad218d,boleto,1,20.95
d6adeb0b17f643a4a98a81d8ba0aa1c2,credit_card,3,13.0
91bad1ca0ce44ce0a0a66df6f47dc995,credit_card,2,140.0
7bc577419cdd44199386b81d36e7b57b,debit_card,1,28.0
b932892da0f24042afaf9fed2cc354b2,credit_card,2,139.0
fd106af828604c129012e6a2cb25ef02,credit_card,2,15.15
3a4b84a4348a48e1a882ac2378d19d38,credit_card,2,16.5
28823ba482064622a4d203d7a865f67a,credit_card,1,115.0
803aeab28fc641c48c014164775407ab,credit_card,3,15.12
0fb6e5cb683348c3bc01bbb9d91ce222,debit_card,1,16.1
83811fa80520463d810fd6321b52f1e2,credit_card,2,60.0
e2ea0e67f743428b8d8b82114d0023c5,credit_card,2,139.0
c694e885b4f940719ed096c0e5dbe6c7,credit_card,10,149.0
eec70d469e044db69b36ca42cf2b2bca,credit_card,4,24.0
225d81c229f04a67aabaef96043daf30,credit_card,2,52.0
eade9e5a8c27490eb5e5c6c1f78388ff,credit_card,1,25.0
fab5c087644c42b2aa6a154e37ca24c5,debit_card,1,19.0
6638eebc111b4ea4972bd9225c33c39e,boleto,1,379.0
0c9b84c5b61f4e4e92a2e639b4e97e6c,boleto,1,48.75
e1e511142e0545e3a09769bca1083615,debit_card,1,40.0
194f520442234966ac687322dfbb05f9,credit_card,1,28.5
6d3c36b1f0fd448d8b79570be682779f,voucher,1,70.0
5a3fb112daf24ea1a1a3377271a40b21,credit_card,2,27.6
06e79a5a3f9d440991309e361bf95d8f,debit_card,1,25.0
1e38eba1240b402096c2d47659774114,boleto,1,23.0
ce967ae6bc4e4f97adf98f5378e8800b,credit_card,3,12.9
17258052f2f7432fb910bdde769295f0,debit_card,1,52.5
1d6d1b3490b84c1eb25848e69f4ec7f2,credit_card,1,11.19
f5fea88b05204a32815fd4d86defc5f4,credit_card,4,20.9
1f9f16d944944f3991973ed559397e09,credit_card,2,19.0
19e6b757863c4e2f89103053aa81f823,credit_card,4,33.5
92ead7d23852497e8ed3a99c96cb696f,credit_card,10,33.0
7b0de604534040b4b7eb18d79e0c3a9b,debit_card,1,31.0
3299190ed3f04ec49173323f2688b14e,credit_card,1,149.0
22a114efb41244269f12055fca4c93a8,voucher,1,52.0
c316cfff080f4b679bf340e4217c8296,debit_card,1,18.0
3656487ec50d4b40b0852f65558a1fc6,debit_card,1,29.25
6a01d4c27e634687a1741cf61c9b4e73,credit_card,1,16.8
48ce16f7270f4bfdabeb6f94082aa5a0,credit_card,1,140.0
7d6579aa9c52414eb1beb3009d8c355d,credit_card,10,26.0
068f8c70cbbe4beb8ca2daef16928b62,debit_card,1,20.0
f2ef0ae945bf407f86fc98d962b57ac7,credit_card,1,20.0
e127044e577c4922a5a104aa6825be1d,credit_card,2,41.0
a7d2ae5bfb44451692225e64dc65f5b2,voucher,1,139.0
de331fc69385418e84cc80ae4adde5d3,credit_card,1,68.0
3930178faced466f9a3b401d6581d3df,credit_card,6,12.0
c87a176c43b84332b03e0e9f0b82ca18,credit_card,1,28.0
d703e316c6a84f93b2316f8e1ad8d183,credit_card,3,92.0
dcfd6c9fb1294621a81d822ddb8ff13e,credit_card,2,24.5
35dc2c32ae214ab7b3c493a44d0ab560,debit_card,1,33.0
7dc5e66be0c94cc2827d709e06760a3b,credit_card,4,29.0
908073ccd200474fbc94e61e4fea1ad5,credit_card,4,14.0
66fc2e654256441a8edb1dc01c5bc6da,voucher,1,40.0
71934d66175249d4b9d8f0cca373d0b1,credit_card,1,21.0
71d430b1c63e4949bfaf220d1d3ce2ef,credit_card,8,140.0
772ce754e15f45f08bdfd3a2fe145dae,credit_card,2,25.0
823d34070a0740b6a274d0135055d8f0,boleto,1,25.0
c2703bdebc044fbfa29d230883ad54ba,debit_card,1,269.0
135a6a20cdd04726b0849f29b20089d1,credit_card,2,50.0
894bbaa61e364736b33b2ec5379fb8b7,credit_card,1,18.0
e6d57059faeb4393991ece6eb29dfd41,debit_card,1,14.4
450e37af6ff14e97a2f842304c822b64,credit_card,3,20.0
d888f76a33624fff86589c639dc11aa1,debit_card,1,52.0
5c772eec80554f76830911e286fe1861,credit_card,1,149.0
c384486d70d5445eabbffb59ea3a0b87,credit_card,1,139.0
9edadce0b24a4571b8131f961716b742,debit_card,1,34.5
bec0f35715bf436783acac23885ec8ce,debit_card,1,19.0
40879e5de681469bb7d6bceab6896ef7,credit_card,1,23.0
6ca825e759944faf849d5e146767bf4b,debit_card,1,22.9
adc248f38ce44b3aae6b53ae54003201,credit_card,1,140.0
0034ca5e3cd94567b32659394caced2b,voucher,1,32.0
400759ca9a704804806b73ad35d9b553,credit_card,8,23.0
487de344bc8a4d69a701ee944bf417da,credit_card,3,26.95
a1c8f4ad85e9402582e1e9683a4ddb99,boleto,1,299.0
b9bab12248544172943678a32d6e857d,credit_card,1,31.2
c3ab9c54092c4cbca922dbe5a6dce218,voucher,1,104.0
8def8daa3b5849d0ac92c909d543e577,credit_card,10,22.4
a49d531209874782abb80c4925ae16bb,credit_card,8,28.0
cf04fb188ff64253b9309150bbf43ef0,voucher,1,30.0
fa53cbd4c24f484aa3cc288e4888141b,credit_card,1,22.9
ac6e2cd7545b49299b4e4f8e0b995f0f,credit_card,3,140.0
f49e6a5c401f48a788e81e7f795ded3c,credit_card,4,16.8
