order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ef519547cb72d3ac42ff707948fdb963,1,7724d1e2711ecb5f0b7678257e1a1cc6,7ad32824caee82087b3e2e5f33b1bf32,2018-04-06 18:09:53,299.0,19.97
ef553ba476c9bf8051035dfc9fdeda79,1,4fe644d766c7566dbc46fb851363cb3b,c31eff8334d6b3047ed34bebd4d62c36,2018-06-22 12:20:00,89.99,23.43
ef6f8412396e4df61ff53a81e1c6a4a1,1,b0456bed910862a9189f7db732e7a2ff,431050a06a317f2b38168dec3dcd2b46,2018-07-04 11:11:33,219.9,24.34
ef8ce968377e840a2be50d7c49a1f4ce,1,d6b4d1a0d7b4224aa86e3ceff1d78217,bb7a14e229b1c95156719c3d9552eeee,2017-11-30 14:17:53,388.9,66.21
ef8f0e3dd1d5294a7bbffc78a02a21b9,1,bcac6651b527e7de1413038c0df100d7,fa1c13f2614d7b5c4749cbc52fecda94,2018-04-26 17:31:28,999.9,19.44
ef98e7a4267aa4457be7a1d9f8f8fa4d,1,5f504b3a1c75b73d6151be81eb05bdc9,834f3294fba9f932f56edc879193f925,2018-03-22 14:49:52,637.3,100.14
efa967efa40217c320aa7aa2954ebe52,1,6b59816f789d2ecd9884ca8bbb81dd93,17a053fcb14bd219540cbde0df490be0,2018-07-03 12:10:09,349.9,105.84
efc4bbb3d32651353b42356e387c5760,1,dca18a6e2fb6da75092ed874094ed7b6,5656537e588803a555b8eb41f07a944b,2017-06-06 02:55:14,31.89,16.79
efc4bbb3d32651353b42356e387c5760,2,dca18a6e2fb6da75092ed874094ed7b6,5656537e588803a555b8eb41f07a944b,2017-06-06 02:55:14,31.89,16.79
efc4bbb3d32651353b42356e387c5760,3,dca18a6e2fb6da75092ed874094ed7b6,5656537e588803a555b8eb41f07a944b,2017-06-06 02:55:14,31.89,16.79
efd1e4f4a8dac1a7a89d72d8a683f6d9,1,8fd3860e3ab6a97c681d58366f981a07,7142540dd4c91e2237acb7e911c4eba2,2018-03-13 10:55:44,429.9,17.1
efd5f6d335841ef212ce657580faf95d,1,78819ab10b4a44927c832a21c06849e0,34d1ca11b242c0fee2c834ae8d788566,2017-03-09 08:15:06,580.27,30.32
efd6e545a0e34fcc1b5a8fe60d9026ec,1,5a9db0654a2a5e1ee2b517023d04f279,709e16e2b25c7474d980076c6bfc4806,2017-11-30 14:19:23,83.9,12.09
efe9a00980989785f6defa2602f5e4cd,1,548ace38f22cc53db6f049c551d31397,79ed755314cfe6df0daef2c6cd3022cd,2017-07-18 06:44:05,179.9,17.02
eff6d1823541bd02a75eb960685b0230,1,ff28477a5bcb2fc34bb86a6c2eea1566,ebd2d60905fb58271facef5596b620d3,2017-06-28 13:05:17,239.9,22.17
f000585cce3f9d5edce0692f7e18bfda,1,4d94f51353a058d28468a03ebe1aae33,f593898ec748b7a8cb81fc04edafd98a,2017-10-13 02:14:39,225.0,43.77
f029d5966aa03c87e17e2482f86202b1,1,4a3b0111d9c112251e4732b44d1d118b,3a734b715d333a2588a3d54a0c9b8746,2017-10-27 21:56:09,117.0,15.57
f02b294da37145d798be2c6143628850,1,08a58dc963320d6073623382b9ceb920,8e8a7ce9f2f970dc00e2acf6f6e199f6,2018-03-19 03:50:44,129.0,22.61
f043d325dd5b6eeba051156b18d49dd8,1,1b125123580a802629427ebd924ff335,bb5bd94c8f59cc050072d2930c869cac,2018-06-20 04:57:45,165.0,19.03
f043d325dd5b6eeba051156b18d49dd8,2,4efd402dce639aa129a7f15b17cc898b,bb5bd94c8f59cc050072d2930c869cac,2018-06-20 04:57:45,165.0,19.03
f045a5288c6c147b39b28a8a57357722,1,d8cabd83757ecf48a7d2628dee9135c1,fe2032dab1a61af8794248c8196565c9,2018-06-13 23:18:32,189.0,10.07
f04ae1f604432b5ac75c8a2a2e42b548,1,75b65bf02912d0c0ec94785f80216982,a673821011d0cec28146ea42f5ab767f,2017-11-23 04:26:10,99.9,59.25
f05ef3ecdb7796d93e204c0a7ab76759,1,d04e48982547095af81c231c3d581cb6,d921b68bf747894be13a97ae52b0f386,2018-06-07 20:55:41,245.0,19.59
f06f8d3837dbab6729adfd09ba404938,1,a19b6951c75da43aad691622dd2f6abe,1025f0e2d44d7041d6cf58b6550e0bfa,2018-01-11 22:07:34,38.4,19.84
f06f8d3837dbab6729adfd09ba404938,2,a19b6951c75da43aad691622dd2f6abe,1025f0e2d44d7041d6cf58b6550e0bfa,2018-01-11 22:07:34,38.4,19.84
f0728a029e4b3ff3b00aef28de29e394,1,7b44e5ea770ef06810f5df89006cc8b2,c003204e1ab016dfa150abc119207b24,2017-12-27 14:31:42,95.9,32.0
f0728a029e4b3ff3b00aef28de29e394,2,7b44e5ea770ef06810f5df89006cc8b2,c003204e1ab016dfa150abc119207b24,2017-12-27 14:31:42,95.9,32.0
f07c2a5561e437e1a61e62a3b7123b65,1,c67b70ad21dd3cd5254c5da1a24d1e0c,f0b47fbbc6dee9aafe415a6e33051b3f,2018-05-10 12:16:44,29.99,8.29
f07c2a5561e437e1a61e62a3b7123b65,2,c67b70ad21dd3cd5254c5da1a24d1e0c,f0b47fbbc6dee9aafe415a6e33051b3f,2018-05-10 12:16:44,29.99,8.29
f0865a20899e4f5c8c93070b298ed6a3,1,0ab3b52bba153ddfc7857b11c900fdea,004c9cd9d87a3c30c522c48c4fc07416,2018-04-16 19:55:22,193.87,27.44
f099e70d7cf0a758ccb7fb362d477166,1,b5e13c9a353102f79c6206ff5cb61a50,a49928bcdf77c55c6d6e05e09a9b4ca5,2018-03-14 02:15:51,89.9,23.21
f09e65822983a5488ca34c053ed555ac,1,3d5837f86205fe83f03fb5f7e4d5b9cf,9d4db00d65d7760644ac0c14edb5fd86,2018-07-09 09:31:45,109.8,10.08
f0a85291bcfee7c068ecad1ed3a71f59,1,25faa7f2253c7e5c40a0ffa4d5bbdb25,52092ddbd3a58c450a4459bf051b2287,2017-12-26 15:54:28,36.0,16.79
f0aa70aa3ed2fbaace3cca0919bbb11c,1,c629f814c92825a1e5ec157ce8a25bd9,87142160b41353c4e5fca2360caf6f92,2017-06-15 09:02:35,36.9,9.74
f0d9a9e5ae6be6b5b74b1d58208e6261,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2018-01-05 11:27:32,49.9,17.66
f0ef4a7e953d49418b658852e46ae239,1,ea0342e49437a3633a3a35c326aa1e46,7ad32824caee82087b3e2e5f33b1bf32,2018-08-10 19:15:15,89.0,14.93
f0fbc60d51bb40c156688d9ce008237f,1,908a8949fc2615cde40d1568d16aa6ca,6806dad1da97bfb5a9038eac6881f706,2018-01-11 21:29:27,99.0,18.26
f0fd20d755f9483ae15892625f3e603d,1,b1cc9c0c7fcad668f2e9b7a5978fd890,7040e82f899a04d1b434b795a43b4617,2018-03-19 15:50:31,89.9,7.49
f11844e5101079fad91a7d31842b9ca5,1,c80525a7dab2df6000ca88a2e7197323,2a5b78b41cd05baeac8df54c6606b92c,2017-08-20 21:15:12,157.77,15.1
f1220f03c020da223e4280a3c8733e74,1,5acad00c7ade065caf69af710c0bdd0c,d91fb3b7d041e83b64a00a3edfb37e4f,2018-06-21 13:06:35,89.19,13.28
f124bd0275e05b559aee8d1271442d1b,1,02fb2d61da1247bf732360ea76b16240,6cd68b3ed6d59aaa9fece558ad360c0a,2017-05-25 22:55:17,109.9,14.52
f13789f42f165f45674bdfb75866ce1b,1,478bad111d2afd4eb0b433a75af01d64,612170e34b97004b3ba37eae81836b4c,2018-08-10 18:04:57,54.9,7.96
f139446c99f9da288febbf16f64b632f,1,14bd7e575a12cf8543db3afd53a844bd,4aba391bc3b88717ce08eb11e44937b2,2017-04-27 17:10:23,669.0,20.38
f16558dfebe7951628f0f25e6155dcb6,1,50e9e70a21b874311949e3db8ace597d,c9aafcd0621b2207c10e32c649cada4d,2018-07-31 02:45:25,33.99,8.4
f169bd689fb8b32ccd62df9050aebc0b,1,20a8603c265d777e25da064113d556f5,e70053bf73d1b5863932e53a9fa47496,2018-04-29 23:31:10,759.0,13.08
f16d36e918e76d6b9afabb3d8189f313,1,626fcce994b573d0bd54d6447d5badd3,c113b8df1fc375bc3d73d29c1b1144d1,2017-07-18 21:23:26,59.0,7.78
f16d36e918e76d6b9afabb3d8189f313,2,626fcce994b573d0bd54d6447d5badd3,c113b8df1fc375bc3d73d29c1b1144d1,2017-07-18 21:23:26,59.0,7.78
f18481fd839eabadc3d84dc73eead362,1,5526b1ae9ab2688cf600783cece249df,0b90b6df587eb83608a64ea8b390cf07,2018-04-05 14:30:15,98.44,18.57
f19f3e41a55de40d4ce494d1155a43d2,1,908a8949fc2615cde40d1568d16aa6ca,6806dad1da97bfb5a9038eac6881f706,2018-04-16 03:50:40,124.0,19.84
f1b1a53088d15140959d9ed6d98c7107,1,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,2017-07-04 17:30:29,59.9,25.26
f1bacd724876b18375e9d4b7426ccc0c,1,7f4e034245e45549110139d1de248f83,4b9750c8ad28220fe6702d4ecb7c898f,2018-03-02 14:29:52,48.9,26.89
f1bdbadeb03d8a0e4c6c2f3ffaf32b35,1,c0bc78ee82fbbd6bfc0638d513c238df,cb6c9f5888a7a090c75beaf615925792,2018-07-30 11:35:32,44.99,15.42
f1ccc06d5cdcd19f0e436c6cf8b9325a,1,e13f46cf68d356e0ac0f32058af20911,0ea22c1cfbdc755f86b9b54b39c16043,2017-07-05 12:25:19,24.9,15.1
f1ce9965a957c39b5753f2b82622f6fb,1,84f5c4f480ad6c9998d6a6860f1a2e41,282f23a9769b2690c5dda22e316f9941,2017-11-23 17:50:33,39.0,16.6
f1d056481e80b7b6497cfb119277451e,1,688ad0169550f8e2eb0307b61df3ba12,640e21a7d01df7614a3b4923e990d40c,2018-04-09 05:30:28,60.5,23.0
f1dd11aa9f95d84fd072504f9e6e2f11,1,cec09725da5ed01471d9a505e7389d37,4d6d651bd7684af3fffabd5f08d12e5a,2017-05-12 02:22:46,59.9,11.03
f1f595bed1ee64a492e47dfdd7306983,1,b1d69027dcf7fec05464c24c1e197dde,2dee2ce60de9709b1a24083217181a1f,2018-01-11 10:29:23,98.0,36.01
f20d2bec2f06bc0397b0ef50170a39e6,1,7189fb70393a0b87189f93f19655f8db,dd533b429f380718b70ad9922c294bae,2017-12-20 16:31:00,49.9,12.69
f20f3bd3916e50fee33dbbb0b29164d3,1,cd2ee35bb109c0ee5b598cae174880bc,dc4a0fc896dc34b0d5bfec8438291c80,2017-11-07 16:55:34,70.74,16.26
f2120851611e040d268c3be41ac51228,1,aa280035c50ba62c746480a59045eec4,fa40cc5b934574b62717c68f3d678b6d,2017-09-20 19:44:16,39.9,7.78
f222b3fc537088809c0a227ebac8c7ab,1,fe95eb948375116da759c8ef60295001,4a3ca9315b744ce9f8e9374361493884,2017-08-31 16:04:36,65.9,12.8
f222c56f035b47dfa1e069a88235d730,1,16ed6a6e3fce23b741650437fe58d65b,e5a38146df062edaf55c38afa99e42dc,2018-02-06 02:35:36,89.18,9.44
f23155f5fa9b826631c5b8e038b38393,1,052b8660ee8a9ee18815d9b276694a10,74c7dec0a384d8a05950e629bd23bde9,2017-09-27 02:45:30,19.99,15.1
f23a4132d42810c7f591d372282ae3eb,1,181abab3cccc131f868d3bc7a5b97fd0,97e4a63591ca439a2b8b7efd20e6e19e,2018-07-24 17:02:23,69.99,18.29
f244841f5a461472de8de82f023b1371,1,68fd321167f27536e8c0b182d358f854,41b39e28db005d9731d9d485a83b4c38,2017-07-20 22:30:15,94.9,21.15
f26bbe1ba1d50321617831285d0fe62c,1,31fd02b02c33827cbde22902cf80338c,5f1dc28029d2c244352a68107ec2b542,2018-05-21 00:13:35,35.0,7.39
f26c56be47dddb43c5b028ae9844d407,1,b8b426747049f2d3d6e00b486d47dedb,01fdefa7697d26ad920e9e0346d4bd1b,2018-08-22 22:10:23,89.9,15.7
f271576bed568e896f99eb710cd3a6f8,1,d457916b4fdc60154ed93b5dd3e6fd69,76d64c4aca3a7baf218bf93ef7fa768d,2018-01-11 21:51:28,329.9,82.48
f271576bed568e896f99eb710cd3a6f8,2,d457916b4fdc60154ed93b5dd3e6fd69,76d64c4aca3a7baf218bf93ef7fa768d,2018-01-11 21:51:28,329.9,82.48
f27cc61c27c26b63dd0b279bb9c29ed6,1,981f6a96c09b7d28e5c5f2fbb282fcde,259f7b5e6e482c230e5bfaa670b6bb8f,2018-08-29 14:10:32,57.9,11.43
f289bb2bb19d49b2e6aa64cb10b0e4bc,1,1349d35861565f14ad2d162ef37ddc34,81783131d2a97c8d44d406a4be81b5d9,2018-08-12 21:05:04,502.0,30.49
f2963764a8f4f435ab860e2e8c633d39,1,4fe644d766c7566dbc46fb851363cb3b,c31eff8334d6b3047ed34bebd4d62c36,2018-05-04 12:55:29,99.99,23.28
f299ec6360351d71a661e17e4322500c,1,21addb589dd9cf0c658177579dd2e99d,d921b68bf747894be13a97ae52b0f386,2018-08-07 19:30:23,119.0,18.93
f29d4e0699641d77c17eec1fa30099b6,1,c72edc98e7d77f0c4c04ec80730c05f5,5b925e1d006e9476d738aa200751b73b,2017-12-15 20:50:54,79.0,11.76
f2aea068a8c3e1b4b9ec9dd781ee5bca,1,eaa26a34984cbfedc19b1e45f09f3c9a,612170e34b97004b3ba37eae81836b4c,2018-08-10 14:04:29,92.5,13.99
f2c0317eedcc292f3a4f356cf92d506d,1,75d6b6963340c6063f7f4cfcccfe6a30,cc419e0650a3c5ba77189a1882b7556a,2017-08-29 03:45:50,56.99,11.9
f2c32ffe6169d6332ed88c7d49ad6936,1,2bb3e85f2a403543fdb64e266e70c792,76d64c4aca3a7baf218bf93ef7fa768d,2018-05-30 11:51:09,367.9,59.33
f2c7b7b22424073513e3324e8b78771f,1,fedccbd5e370e8ddb7aae6fb4cb70347,520b493b57809f446cb0a233bb3e25c7,2017-06-01 14:45:19,49.9,17.6
f2d26951c2a2ed673083eb992ae8aa8a,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-01-23 09:54:26,69.9,13.08
f2d63838fe6815651b76e2152f1a02ee,1,9834262f81613c7215955ac3b7081919,7040e82f899a04d1b434b795a43b4617,2017-11-21 04:10:21,39.9,15.11
f2eabb23f8f91015f9478076d73ba8f2,1,36c2fb4fa746273709c373f6d6ec6796,fdb9095204a334cd8872252ffec6f2db,2017-07-03 23:35:12,80.0,11.77
f2eabb23f8f91015f9478076d73ba8f2,2,36c2fb4fa746273709c373f6d6ec6796,fdb9095204a334cd8872252ffec6f2db,2017-07-03 23:35:12,80.0,11.77
f318921851480832ec75983410d612d8,1,952e73f7e8bee61569a32b35c19bc981,7ad32824caee82087b3e2e5f33b1bf32,2018-08-22 17:10:39,59.0,19.6
f318921851480832ec75983410d612d8,2,952e73f7e8bee61569a32b35c19bc981,7ad32824caee82087b3e2e5f33b1bf32,2018-08-22 17:10:39,59.0,19.6
f32423da322088b5d4bb9b249496f84b,1,bd69e6d599b9a3d9c298617c14e46f9f,1900267e848ceeba8fa32d80c1a5f5a8,2017-12-13 17:50:09,80.0,12.9
f3290f4b0c78e37eff2ade0174b0c307,1,cc5c55b85ec65541272bea4b9895add4,32fdd5d44ecb43dfd6a24b9369eca144,2017-05-04 18:10:23,59.9,17.26
f331aa0f00901e6fac9d24f48343d282,1,62224b433a431310bf27129938ad9f64,7b07b3c7487f0ea825fc6df75abd658b,2017-10-30 00:49:18,84.94,9.41
f340220668141a9755810a13d31f95ad,1,4a0c2a56e65c941a0bb9874c47dd66d8,a673821011d0cec28146ea42f5ab767f,2018-03-26 20:56:05,84.99,18.17
f34fd6ac0a7e90bea64cb88ee0e475c8,1,fbce4c4cb307679d89a3bf3d3bb353b9,c33847515fa6305ce6feb1e818569f13,2018-08-08 05:15:25,149.0,51.33
f351c922b3d5947bcadbeeab096796b8,1,7304acc3196eb4cb479464c421de747f,54965bbe3e4f07ae045b90b0b8541f52,2017-11-14 19:50:32,375.0,28.95
f352ac1d5c7a30a8108382cdb40facc6,1,de1eee6c50298db6028af08bd88a702a,994f04b3718c2bab35c2adfa8afecd2a,2017-12-13 10:30:21,49.9,15.11
f36aa133ca7706c333252a46fc0b36e1,1,d696750e550fd0f733979dd7e5dff921,9de4643a8dbde634fe55621059d92273,2017-05-11 10:22:21,169.99,16.95
f36d534d445a4b1a5cef4092573aa1f1,1,10070e29929f7c7d609ee3201f236b8e,8a130737016f838139d31878787a39c9,2018-03-26 00:50:25,95.2,9.02
f37a7291679f74e07ce56bd863b9d6f7,1,9e4a852f41aff52bafff133d9deb5eee,3d871de0142ce09b7081e2b9d1733cb1,2017-09-27 15:25:38,99.0,13.71
f38e0a45ef125f0214a3edaa9ea48098,1,9e8312642841e9458b0d72c652c01766,213b25e6f54661939f11710a6fddb871,2018-07-10 02:15:51,39.95,12.94
f38e0a45ef125f0214a3edaa9ea48098,2,9e8312642841e9458b0d72c652c01766,213b25e6f54661939f11710a6fddb871,2018-07-10 02:15:51,39.95,12.94
f393b5ab60dfcc6d8c8000240a1a230f,1,40cb7bb3d30559b9b6c4fb62bc837962,cca3071e3e9bb7d12640c9fbe2301306,2017-12-21 01:56:18,52.64,24.74
f393b5ab60dfcc6d8c8000240a1a230f,2,b74d57e3377dd78aace6d070fc48cc88,4a3ca9315b744ce9f8e9374361493884,2017-12-21 01:56:18,65.9,6.6
f39f43e47399ff2c70a6ff3130215663,1,6f3b5b605d91b7439c5e3f5a8dffeea7,7d13fca15225358621be4086e1eb0964,2018-05-17 15:59:52,145.0,12.24
f3a34019663003872f3892902d2b7b2d,1,68fe8893052a044100e60cd0c8c6b274,25c5c91f63607446a97b143d2d535d31,2017-12-20 20:59:25,714.0,82.02
f3a72c603e97e42ea0d97763df16c64d,1,19445bdaf8aa12c9f56199be2b2d56e0,1025f0e2d44d7041d6cf58b6550e0bfa,2017-10-19 00:28:18,66.0,25.74
f3ac1ae368056ff22ec4aa00b35cf351,1,42874c3f68eae9f0408dc1027edcaa6f,218d46b86c1881d022bce9c68a7d4b15,2018-07-03 01:31:07,54.0,2.8
f3ac1ae368056ff22ec4aa00b35cf351,2,d918b3f4aa5272c2c3cd088d087ca069,c3cfdc648177fdbbbb35635a37472c53,2018-07-03 01:31:07,109.9,37.3
f3ae56eac64675deaceadab284172cb6,1,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2017-11-30 11:57:29,108.0,9.77
f3b3c5a3c5223b95a6cffe4f2108375b,1,7be620cd314ce6460033ba9017be7a7f,7aa4334be125fcdd2ba64b3180029f14,2017-12-06 19:32:32,41.8,13.37
f3c7f31502a61f206c30c674a4ada401,1,aa5a88580b8e6e569915aa42f1526dfc,8931a84a914b3fe9b1ddaa4d704947ca,2017-06-01 01:05:14,69.9,7.78
f3c7f31502a61f206c30c674a4ada401,2,aa5a88580b8e6e569915aa42f1526dfc,8931a84a914b3fe9b1ddaa4d704947ca,2017-06-01 01:05:14,69.9,7.78
f3c7f31502a61f206c30c674a4ada401,3,aa5a88580b8e6e569915aa42f1526dfc,8931a84a914b3fe9b1ddaa4d704947ca,2017-06-01 01:05:14,69.9,7.78
f3d418a0887dbfd5bd41c788c87ac28b,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2017-12-18 03:36:30,59.0,33.72
f3d418a0887dbfd5bd41c788c87ac28b,2,97759b2e2035fcd87986a43119b56c7d,213b25e6f54661939f11710a6fddb871,2017-12-18 03:36:30,37.95,42.14
f3d59321333272553ea18350bf41946e,1,3ece1fcd5a64459a4e24143920178f42,77530e9772f57a62c906e1c21538ab82,2017-03-16 08:42:37,49.0,14.11
f3d59321333272553ea18350bf41946e,2,3ece1fcd5a64459a4e24143920178f42,77530e9772f57a62c906e1c21538ab82,2017-03-16 08:42:37,49.0,14.11
f3d907ca2389186613781da85106e282,1,efad749f1311a53b69d30ceed3baa52a,897060da8b9a21f655304d50fd935913,2017-11-01 13:29:37,16.16,15.1
f3d907ca2389186613781da85106e282,2,efad749f1311a53b69d30ceed3baa52a,897060da8b9a21f655304d50fd935913,2017-11-01 13:29:37,16.16,15.1
f3dcf0d2824efde907e341ff4997f693,1,11ad873e7f5b2a8fe696997ba983e2d1,3d68c634a99a1ba46dbca3967a69c623,2018-08-08 13:15:15,297.0,138.23
f3e92f44e615fe19fd17a8c517224040,1,d70c831282615555625658baeb52eaa6,0ea22c1cfbdc755f86b9b54b39c16043,2017-09-15 16:25:26,34.9,16.79
f3f0bc4d599d1d5251f1b37cec7b407e,1,77f70ac9f5426624db4fb65c4f1195b8,fa1c13f2614d7b5c4749cbc52fecda94,2017-02-05 13:53:20,129.0,11.51
f3f3bca7aa8753f3fa88d29cc593f101,1,6d279e8024e26a17c156a724bbfc1e8d,41b39e28db005d9731d9d485a83b4c38,2018-06-26 21:30:49,46.9,23.13
f400946403a78fdd034cf522d3f85512,1,9251443819682703b07d22f78d20d603,48efc9d94a9834137efd9ea76b065a38,2017-01-30 10:00:37,14.9,17.78
f400946403a78fdd034cf522d3f85512,2,242eb53ca3c0b52e275b6fd7ce8b0be7,48efc9d94a9834137efd9ea76b065a38,2017-01-30 10:00:37,14.9,17.78
f40cab00f0f0f6d8f315adcda77fd5cb,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-08-07 16:42:58,59.9,37.97
f41b9d67732ba2f147a193ec9d38fd69,1,e0cf79767c5b016251fe139915c59a26,da8622b14eb17ae2831f4ac5b9dab84a,2018-03-15 15:10:49,29.9,7.71
f425c83fa6d7f497e5f4a1c243401110,1,521a361808bedd9fffb32181e501e09b,5b179e9e8cc7ab6fd113a46ca584da81,2017-07-03 23:04:24,149.9,17.3
f443ec3003e193944b796356e1d62f8f,1,0c3305267c17b542aecbc2385f5f0794,fe2032dab1a61af8794248c8196565c9,2017-06-02 13:50:16,219.9,15.29
f443ec3003e193944b796356e1d62f8f,2,0c3305267c17b542aecbc2385f5f0794,fe2032dab1a61af8794248c8196565c9,2017-06-02 13:50:16,219.9,15.29
f44bbaf60b84b0a7fd51994bb8dfc090,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-10-18 03:20:16,89.9,16.26
f477310b29b71da3ef394aaf61669075,1,e7db73845e4033124467595ff6c0c237,116ccb1a1604bc88e4d234a8c23f33de,2018-02-12 03:35:28,10.5,16.79
f483c3a05f63d1b1c82df2e3a91e5d86,1,31b8e7c2a22f3dba5183cc110bdd72f7,4869f7a5dfa277a7dca6462dcf3b52b2,2018-06-13 10:58:14,204.9,20.4
f4adc4de5704b78924f3147944aa7e01,1,404c6e8590cbb06f8c5e911d8a90b1e5,8f2ce03f928b567e3d56181ae20ae952,2018-08-20 17:05:10,169.9,22.49
f4b046c0db54b6435a13f37ccdaf5fda,1,261244fc4d0197d8772346872f5b0f5e,6c7d50c24b3ccd2fd83b44d8bb34e073,2017-11-22 22:35:27,35.9,31.1
f4b2e1f6d7efad219764d0da00936947,1,7c55ea4aea1acf1ce11440010f5aa298,955fee9216a65b617aa5c0531780ce60,2018-05-22 11:21:57,399.0,71.09
f4b61d27084d490fb0046eeffa1af17f,1,af0a917aec9cea3b353ece61a8825326,da8622b14eb17ae2831f4ac5b9dab84a,2017-11-09 17:46:46,89.9,17.88
f4d3885e12fd29bbafcfd279895c05c0,1,afa3bc466a2fbfde2f263266a4dfae3b,8c16d1f32a54d92897cc437244442e1b,2018-04-19 19:31:01,69.49,13.61
f4e67460f5a375001b98b58a4bf9d420,1,20f160a9cf2e856ee5eba259e9ae33f9,17e34d8224d27a541263c4c64b11a56b,2017-06-19 21:22:43,167.92,26.46
f4e86d12ddc6d795b86817623a9de164,1,efe8da1f11d73ce34a722a904ef4b72b,3f995f07c49d0d55a99d5c54957f7d81,2018-01-23 09:51:24,79.0,15.3
f5021290eb1a1105d7b9a7445f120c3d,1,c857b96593773e940454e76efa8eabb3,cca3071e3e9bb7d12640c9fbe2301306,2017-05-11 07:30:12,59.9,15.56
f51de224914539ecac4ad066fcaa5a1e,1,3a7d90845985f39048815a6939c56be4,e9779976487b77c6d4ac45f75ec7afe9,2018-06-20 02:39:54,36.49,8.0
f5209f8e33eb54e373ad757623d2934c,1,36038dae78cc227e4d14b174f0f695d0,4d6d651bd7684af3fffabd5f08d12e5a,2017-09-05 09:15:17,69.9,34.29
f53fee7428c6bc090f954df111b6e0f0,1,0798196b28c04c8e543322896c882902,9f505651f4a6abe901a56cdc21508025,2018-07-30 16:44:22,289.0,29.3
f5420da2ab4fb78fd5a967b64cb43acd,1,f0bbc1bdaf90ddcab4aa862660dfc6d3,f262cbc1c910c83959f849465454ddd3,2018-03-14 22:50:32,19.99,8.88
f54985d5e0aa25e89765a7f3c1d7c445,1,002159fe700ed3521f46cfcf6e941c76,048c2757535328e0d7dac690ad3c0aae,2017-04-25 11:25:14,199.7,19.68
f5510156179c05fec1dd3898b39c565a,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-05-04 19:10:20,119.0,7.64
f55e3574a0c2475fa05dc439e338b8ff,1,3e068f21ad721826461bfe93ff04ee59,2ff6b7bff164ef05590a52734e1296da,2018-01-16 22:13:29,123.9,13.0
f55ebd23aed37969b6b05ae64bb1f034,1,b8a0d73b2a06e7910d9864dccdb0cda2,620c87c171fb2a6dd6e8bb4dec959fc6,2018-06-14 14:32:08,69.9,18.37
f562fcbc87b8916bfaad4dc4a8db933c,1,8983ab045bb0ef91a6fe60adff5fa7a2,8f2ce03f928b567e3d56181ae20ae952,2017-08-14 04:15:35,179.9,43.67
f5691c2b1ca263490374d13d020bd950,1,04f352bc78b371f4392b0077d5648de5,f783a638e9c6af4a7d0dbfde811e7a81,2018-03-01 17:50:26,134.9,38.08
f570a11e0e7dd954267c529ff67f4bf7,1,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,2018-05-15 03:49:52,330.0,43.84
f57b38cc7b69f8d5e9b3d61c9745fbf0,1,895e0a8c1cf8a915c6a0d5d2a91689b6,acce39e832338debb07b02385cde5967,2018-08-13 15:10:13,59.9,15.52
f581282a5c459a970507563bf9893ba3,1,65650c84064ff1a79e4a05988f4c3e9f,b74d1c09cb380e1d03a6f859c6f4224b,2018-04-23 12:30:02,23.99,15.05
f581fb09c9f7d67c2d7035ac36dd49e6,1,53ea9da485f6aed8a6f03a85831fe021,fa1c13f2614d7b5c4749cbc52fecda94,2017-11-28 15:15:25,319.0,16.98
f585ab48a4d0027744dd2912cb42a2cb,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-10-16 10:49:34,99.0,41.08
f585ab48a4d0027744dd2912cb42a2cb,2,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-10-16 10:49:34,99.0,41.08
f58a410869583fc8b7c47aca74ef43c5,1,56568aac139eb6a4adcbabb5fbbf8e6c,e9bc59e7b60fc3063eb2290deda4cced,2017-05-29 16:45:28,195.3,17.81
f5dd62b788049ad9fc0526e3ad11a097,1,2167c8f6252667c0eb9edd51520706a1,0bb738e4d789e63e2267697c42d35a2d,2018-06-26 07:19:05,329.0,25.24
f5e2d1503e518180a056ed6db9d99514,1,de20d958de7cf841ac6558a6d467a13c,33a17d60c64393351ebf1ef860f4e0f2,2018-04-12 11:30:24,199.97,20.46
f5e3df1b6d4ee5b4e795cbd56705d35b,1,99f5b2240b82bf9387e5cf2fc0335b08,1c68394e931a64f90ea236c5ea590300,2017-12-06 14:20:15,135.91,13.97
f5e3df1b6d4ee5b4e795cbd56705d35b,2,99f5b2240b82bf9387e5cf2fc0335b08,1c68394e931a64f90ea236c5ea590300,2017-12-06 14:20:15,135.91,13.97
